iBAQ WT_1_01	iBAQ WT_1_02	iBAQ WT_1_03	iBAQ WT_1_04	iBAQ WT_1_05	iBAQ WT_1_06	iBAQ WT_1_07	iBAQ WT_1_08	iBAQ WT_1_09	iBAQ WT_1_10	iBAQ WT_1_11	iBAQ WT_1_12	iBAQ WT_1_13	iBAQ WT_1_14	iBAQ WT_1_15	iBAQ WT_1_16	iBAQ WT_1_17	iBAQ WT_1_18	iBAQ WT_1_19	iBAQ WT_1_20	iBAQ WT_1_21	iBAQ WT_1_22	iBAQ WT_1_23	iBAQ WT_1_24	iBAQ WT_1_25	iBAQ WT_1_26	iBAQ WT_1_27	iBAQ WT_1_28	iBAQ WT_1_29	iBAQ WT_1_30	iBAQ WT_1_31	iBAQ WT_1_32	iBAQ WT_1_33	iBAQ WT_1_34	iBAQ WT_1_35	iBAQ WT_1_36	iBAQ WT_1_37	iBAQ WT_1_38	iBAQ WT_1_39	iBAQ WT_1_40	iBAQ WT_1_41	iBAQ WT_1_42	iBAQ WT_1_43	iBAQ WT_1_44	iBAQ WT_1_45	iBAQ WT_1_46	iBAQ WT_1_47	iBAQ WT_1_48	iBAQ WT_1_49	iBAQ WT_1_50	iBAQ WT_1_51	iBAQ WT_1_52	iBAQ WT_1_53	iBAQ WT_1_54	iBAQ WT_1_55	iBAQ WT_1_56	iBAQ WT_1_57	iBAQ WT_1_58	iBAQ WT_1_59	iBAQ WT_1_60	iBAQ WT_1_61	iBAQ WT_1_62	iBAQ WT_1_63	iBAQ WT_1_64	iBAQ WT_1_65	iBAQ WT_1_66	iBAQ WT_1_67	iBAQ WT_1_68	iBAQ WT_1_69	iBAQ WT_1_70	iBAQ WT_1_71	iBAQ WT_1_72	C: Indicator	C: GOCC name	T: Uniprot ID
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3654700	8544700	27105000	19098000	2567500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;early endosome;endosome;endosome membrane;lysosome;membrane;retromer complex;retromer, cargo-selective complex;tubular endosome;vesicle	O75436
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846840	1387700	0	0	0	0	0	0	0	1591500	16245000	41295000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;extracellular exosome;membrane;nucleoplasm;nucleus;proteasome complex;proteasome core complex;proteasome core complex, beta-subunit complex	P49721
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123180	0	741230	19257000	18285000	18395000	4623200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	A0A0C4DGH0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157140	0	0	70584	0	0	0	75495	768290	5943300	5296600	35640000	13606000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	integral component of membrane;membrane;mitochondrial inner membrane;mitochondrial respiratory chain complex III;mitochondrion	Q9Y276
0	0	0	0	0	0	0	0	0	0	27401	0	0	409860	755420	4635400	14751000	21966000	15953000	1893700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115040	989590	262310	0	0	0	0	0	0	0	+	mitochondrial inner membrane;mitochondrial large ribosomal subunit;mitochondrial ribosome;mitochondrion;ribosome	Q9BZE1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61763000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			R4GN49
0	0	0	0	0	0	0	0	0	0	73627	0	0	0	38851	0	0	46899	32777	159280	354590	154150	604450	1765200	2450400	0	0	0	278770	327050	863460	2344000	16500000	21808000	13607000	319190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55026	174210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial inner membrane;mitochondrial membrane;mitochondrion;nucleus;peroxisome	Q709F0
0	0	0	0	0	0	0	0	0	0	0	0	0	56486	0	4840000	14245000	24222000	17100000	1040000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524660	0	0	0	0	0	+	intracellular;mitochondrial inner membrane;mitochondrial large ribosomal subunit;mitochondrial ribosome;mitochondrion;ribosome	Q9BYD2
0	0	0	0	0	0	0	0	0	11015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4729.2	0	0	0	17933	0	2649400	3411700	7964400	13523000	15593000	11676000	5699900	1550800	161060	0	0	0	0	0	0	0	0	0	129540	106830	133940	0	0	0	0	0	0	0	0	+	cytoplasm;cytosol;dense body;extracellular exosome;melanosome;membrane;nucleus;RISC complex	Q7KZF4
0	0	0	0	0	0	0	0	0	0	0	0	0	4248.8	0	0	0	0	0	137400	490210	2443000	18058000	18171000	20027000	2882000	403170	19543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	cytoplasm;cytosol;extracellular exosome;glycogen granule;Golgi apparatus;melanosome;membrane;plasma membrane	P49327
0	0	0	0	0	0	0	12232	0	8142.6	27680	18799	0	0	10588	248190	1110200	5155000	16765000	13809000	896770	45722	739280	5482900	462220	67179	2989400	4050200	2079500	118300	483810	1863300	6674600	137630	20614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		actin cytoskeleton;actin filament;apical dendrite;cell cortex;cell-cell junction;cortical cytoskeleton;cytoplasm;cytoskeleton;cytosol;dendritic shaft;extracellular exosome;extracellular region;filamentous actin;focal adhesion;membrane;Myb complex;neuronal cell body;nucleolus;nucleus;perinuclear region of cytoplasm;plasma membrane;protein-containing complex;Z disc	P21333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147930	0	0	0	0	0	0	0	0	0	55440	0	0	0	0	0	0	2184400	2949200	4007100	5215900	6796300	4181500	5538000	6128400	4220700	10827000	9085300	1945600	0	0	0	0	0	0	+	mitochondrial matrix;mitochondrion;plasma membrane;protein-containing complex;succinate-CoA ligase complex (GDP-forming)	Q96I99
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623430	0	0	0	0	3772200	3702100	10985000	8675300	13205000	6564300	2466700	2193000	0	2059000	5739800	0	0	0	0	0	0	3371400		cytoplasm;extracellular exosome;membrane;plasma membrane	P49006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2959700	12282000	11307000	0	0	0	0	0	0	0	920140	635670	1780600	2702000	4963900	6753000	9088100	10217000	0	+	endoplasmic reticulum membrane;mitochondrion;nucleus;peroxisomal membrane;peroxisome	Q9BTZ2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251000	4349100	15900000	20647000	17100000	4464800	0	0	0	0	0	0	0	0	0	0	0	0	79306	0			A0A0G2JNZ5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809090	1329300	1210100	787360	1411300	1524700	3624800	14251000	7971300	19137000	10214000	1725200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		COPI vesicle coat;COPI-coated vesicle membrane;cytoplasmic vesicle;endoplasmic reticulum;endoplasmic reticulum membrane;endoplasmic reticulum-Golgi intermediate compartment;endoplasmic reticulum-Golgi intermediate compartment membrane;Golgi apparatus;Golgi cisterna membrane;Golgi membrane;integral component of membrane;membrane;transport vesicle	Q9Y3Q3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597120	0	622200	132300	278170	0	134550	878480	0	739490	1475100	1100500	368280	0	0	416430	1693500	3186600	2802100	6661600	11859000	20134000	8549100	2395300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		external side of plasma membrane;integral component of membrane;integral component of plasma membrane;membrane	O96005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110700	0	0	0	12627	0	0	0	119620	18192000	44157000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;extracellular exosome;nucleoplasm;nucleus;proteasome complex;proteasome core complex;proteasome core complex, beta-subunit complex	P49720
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396500	0	0	0	335390	0	267190	347410	334980	0	68260	232930	0	200830	89979	0	0	0	0	0	0	0	0	0	0	0	0	20547	0	0	0	0	152890	1416300	3919100	7587700	21655000	24345000	3618300	0	0	0		cytoplasm;cytosol;extracellular exosome;intracellular membrane-bounded organelle;nucleoplasm;nucleus	P37837
0	0	0	0	0	0	0	269350	0	0	0	0	134100	0	0	162190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56990000	0	0	0	0	0	317540	0	0	0	0	0	0	0	0	0	0	0	0	249940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020800	2795800	2200300	0	0	0		azurophil granule lumen;cytoplasm;cytosol;extracellular exosome;extracellular region;nucleoplasm;plasma membrane;secretory granule membrane	Q01469
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747500	0	0	864970	1899700	1045700	1766200	1698200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2990700	2585500	2749000	5971600	457510	0	8361900	14058000	20110000		cytoplasm;cytoskeleton;endosome;extracellular exosome;intracellular;late endosome membrane;lysosomal membrane;lysosome;membrane;midbody;spindle;spindle midzone	Q9NVJ2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	120880	2886200	5633700	45952000	9570400	1351000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial inner membrane;mitochondrial ribosome;mitochondrion;ribosome	Q9BQC6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76869	0	1341200	747440	824120	882650	0	0	819780	941550	2986100	2500900	4059000	2610200	3902600	4187500	4109300	2597800	5074800	5659600	5481500	7246200	4106800	4910200	457220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum membrane;integral component of membrane;membrane	Q9BVK2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339320	0	0	0	25472	427210	0	0	0	297890	0	0	0	0	0	0	73000	0	24340	34000	562880	3840700	5760200	8313100	8080800	5903800	13214000	5410000	6054400	3457900	2656300	428290	386440	117910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211700	0	0	115500		chromosome;cytoplasm;cytosol;extracellular region;Ku70:Ku80 complex;membrane;nonhomologous end joining complex;nuclear chromosome, telomeric region;nuclear telomere cap complex;nucleolus;nucleoplasm;nucleus;plasma membrane;protein-containing complex;protein-DNA complex;ribonucleoprotein complex;secretory granule lumen	P13010
0	0	0	0	0	0	0	2489000	0	2152900	4150200	0	0	1513900	1143000	1097700	0	0	0	0	0	0	1862200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1728600	5624000	9139500	16793000	13805000	4332800	0	0	0		cytoplasm;cytosol;cytosolic large ribosomal subunit;endoplasmic reticulum;intracellular;membrane;ribosome	P46778
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452030	160470	0	1426200	2397100	3231100	3242500	5048500	6677200	5650600	8527300	7686200	413560	7364800	8067600	3619400	1959300	0	0	0	0	0	0	0	0	0	0	0	0	0		mitochondrial inner membrane;mitochondrion	Q5R3B4
0	0	0	0	0	0	0	0	0	0	0	0	0	312330	1979200	4872900	21853000	18603000	16109000	882720	746260	410540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			H0Y6Y8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225360	0	429650	4464700	8200900	23877000	11233000	16541000	1091700	0	0	0	0	0	0	0		cell surface;cis-Golgi network;cytoplasm;endoplasmic reticulum;endoplasmic reticulum-Golgi intermediate compartment;endosome;endosome lumen;extracellular region;Golgi apparatus;Golgi lumen;plasma membrane;rough endoplasmic reticulum;rough endoplasmic reticulum lumen;vesicle	P30533
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25607	0	293590	0	872820	356560	8850300	10331000	9285900	36171000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		actin cytoskeleton;Arp2/3 protein complex;cell leading edge;cell projection;cytoplasm;cytoskeleton;cytosol;extracellular exosome;filamentous actin;focal adhesion;growth cone leading edge;lamellipodium;membrane	O15145
0	0	0	0	0	0	0	191690	0	0	0	468220	0	0	0	0	0	1883300	1919800	943350	0	0	1826100	0	0	1174900	0	0	0	0	0	0	0	0	0	0	0	0	0	931540	0	896700	0	1176500	0	0	1627200	0	4496100	7869300	8402200	12663000	2531900	1409500	3349700	1322100	1518600	1071400	0	0	0	0	0	0	0	882380	1172300	0	1014400	0	1799400	3674400		integral component of membrane;membrane;ribosome;Sec61 translocon complex	H3BN98
0	0	0	0	0	0	0	282770	0	149820	404270	272080	0	181830	104200	269090	320220	571580	441280	227450	583450	277470	1250000	409300	508410	205350	334800	0	318390	242760	464670	118470	333620	340750	288270	198800	184540	328990	182080	266850	315020	220490	245080	426480	241610	269380	308410	340450	207190	187000	323900	277260	291860	281070	374780	265590	282660	146620	123000	130650	159380	182270	125470	457850	371830	7764600	2040200	3560400	11937000	4867800	13251000	6414200		cytosol;cytosolic small ribosomal subunit;extracellular exosome;focal adhesion;membrane;nucleoplasm;ribosome;small ribosomal subunit	P62249
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177510	0	0	3591400	6160100	10203000	11653000	34704000		cytoplasm;cytosol;nucleoplasm;nucleus;ubiquitin ligase complex	P68036
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208540	0	995460	6033200	13249000	18734000	16263000	5746900	3587700	1827400	387180	0	0	0	0	0	0	0	0	0	0	0			A0A087WYR3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14262	0	0	0	0	0	31853	0	0	0	0	0	5261.1	402830	415080	1871000	2348700	6291900	8501200	10974000	9452000	11262000	12541000	2921700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial matrix;mitochondrion	Q15031
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117290	1802700	3294500	10654000	5783200	7339400	37409000	712900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		actin cytoskeleton;Arp2/3 protein complex;brush border;cell projection;cell-cell junction;cytoplasm;cytoskeleton;cytosol;extracellular exosome;focal adhesion;lamellipodium;membrane	P61158
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310910	2290400	6225000	12601000	8784700	21091000	6404700	5029700	2023400	736680	661030	1001900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	cytosol;mitochondrial inner membrane;mitochondrion;nucleoplasm;plasma membrane;ribosome	Q96EY7
0	0	0	0	0	0	0	0	0	0	0	61326	0	0	0	0	739730	1133700	0	0	0	0	0	0	9123800	14343000	36078000	0	0	0	1342000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4445900		cytoplasm;cytosol;extracellular exosome;extracellular region;ficolin-1-rich granule lumen;nucleoplasm;nucleus;proteasome complex;proteasome core complex;proteasome core complex, alpha-subunit complex;secretory granule lumen	P28066
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37885	0	0	0	126890	0	0	205270	0	963470	1911500	6986200	18773000	30657000	7606300	0	0	0	+	mitochondrion	Q9BQP7
0	0	0	0	0	0	0	0	0	0	0	0	0	10604	0	0	0	0	0	0	0	0	0	0	0	0	167340	0	48681	0	0	0	0	0	0	0	263570	0	0	0	0	0	0	0	0	0	833890	697750	1049000	704270	0	1095900	1987100	2886700	3576700	2519100	9136700	8140000	7613300	7863800	8305500	8559500	1281600	538080	0	0	0	0	0	0	0	0	+	integral component of membrane;intracellular;membrane;mitochondrial inner membrane;mitochondrion	Q9NZJ7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694470	0	898650	1739800	2219200	2265100	3413700	6059000	5990100	7019600	6416000	4066700	5127000	5973100	2949600	2362600	2964600	2003900	1891000	1266100	1727000	627450	0	0	0	0	0	0	0	+	integral component of membrane;integral component of mitochondrial membrane;integral component of plasma membrane;membrane;mitochondrial inner membrane;mitochondrion;myelin sheath	P12235
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1190500	586730	7490500	22863000	23852000	2805200	0	189950	1642700	1121800	188290	0	0	0	0	0	0	0	0	0	0	0	253240	821650	4208300	380610	105780	0	0	0	0	0	0		actin cytoskeleton;cell projection;cytoplasm;cytoskeleton;flotillin complex;focal adhesion;lamellipodium;lateral plasma membrane;membrane;plasma membrane;vesicle	Q9ULV4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200690	0	0	0	527180	378450	0	2334200	996340	2968400	1581600	4008200	4252800	707560	6685300	7490200	2467400	1063200	2267700	4778000	8905200	5733500	3344900	3039600	1463200	2037300	0	349410	154350	0	0	0	0	0	0	0		extracellular matrix;integral component of membrane;membrane	P84157
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482600	0	816210	1005000	1574700	1714400	5542100	12346000	2993500	2376200	3342600	4013100	3469300	11185000	6371400	6539200	1783100	0	0	0	0	0	0	0	0	0	0	0	0	388630	0	571450	0	253420	0	0	0	0	0	0	0	0		autolysosome;autophagosome membrane;azurophil granule membrane;chaperone-mediated autophagy translocation complex;cytoplasmic vesicle;endosome;endosome membrane;extracellular exosome;extracellular space;ficolin-1-rich granule membrane;integral component of autophagosome membrane;integral component of membrane;late endosome;late endosome membrane;lysosomal lumen;lysosomal matrix;lysosomal membrane;lysosome;membrane;membrane microdomain;membrane raft;perinuclear region of cytoplasm;phagocytic vesicle membrane;plasma membrane;platelet dense granule membrane;trans-Golgi network	P13473
0	0	0	0	0	0	0	0	0	0	0	0	0	444030	1728000	4228500	14784000	25590000	18930000	1391000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84625	0	0	0	0	0	0	356150	366520	152360	0			J3KS15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12425	0	0	0	0	0	372670	767430	5498100	5188500	3992900	3573100	3218500	6963600	10577000	14178000	8681500	4192700	732170	363890	0	0	0	0	0	0	0	0	0	0	0		cell body;cytoplasm;cytosol;extracellular exosome;extracellular space;focal adhesion;lysosomal membrane;membrane;myelin sheath;perinuclear region of cytoplasm;plasma membrane;protein-containing complex;vesicle	P62879
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310300	0	0	532180	5430600	3961000	2812000	3476400	5569100	5310000	3252100	17596000	5504100	3530000	2270900	4414000	2270900	1690000	750720	0		integral component of membrane;intracellular membrane-bounded organelle;membrane;mitochondrial outer membrane	J3KNF8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218920	448950	202010	1027500	2714400	6007200	7695100	4141900	4363200	1045500	0	392800	0	0	0	0	740120	2648400	10304000	21682000	5193500	0	0	0	0	0	0	+	mitochondrial inner membrane;mitochondrial matrix;mitochondrial processing peptidase complex;mitochondrial respiratory chain complex III;mitochondrion	O75439
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152780	0	501790	16365000	20549000	22182000	9174600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	aminoacyl-tRNA synthetase multienzyme complex;cytoplasm;cytosol;extracellular region;extracellular space;membrane;mitochondrial matrix;mitochondrion;nucleus;plasma membrane	Q15046
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21579	0	0	0	0	0	118460	109900	0	0	0	0	0	0	0	0	253770	0	0	0	0	192290	740390	3526400	5308200	11959000	17857000	23296000	5545300	224220	0	0	0	0	0	0	0	0	0		membrane;mitochondrion;nucleolus;peroxisomal matrix;peroxisomal membrane;peroxisome	O00116
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52634000	16833000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		apical plasma membrane;cytoplasm;cytosol;endosome;extracellular exosome;lysosomal membrane;microvillus;proton-transporting two-sector ATPase complex;proton-transporting two-sector ATPase complex, catalytic domain	P36543
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3923300	26249000	22191000	10174000	2153000	839830	1852600	1314600	800520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytosol;mitochondrion	A0A182DWF2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90102	0	0	0	0	0	0	0	0	0	0	0	498570	4537600	6288200	6005800	13203000	38896000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		actin cap;actin cytoskeleton;Arp2/3 protein complex;azurophil granule lumen;cell cortex;cell projection;cytoplasm;cytoskeleton;cytosol;extracellular exosome;extracellular region;ficolin-1-rich granule lumen;focal adhesion;invadopodium;lamellipodium;membrane;podosome core;postsynaptic density	P61160
0	0	0	0	0	0	0	0	0	0	0	0	0	822820	702300	1717400	4846100	12469000	8930900	4780200	9488700	2679400	1647400	720790	0	0	747740	472720	992890	806870	2208400	0	1404000	1459200	0	4756000	5214000	1383000	862330	538010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	cytosol;intracellular;mitochondrial inner membrane;mitochondrial small ribosomal subunit;mitochondrion;ribosome	Q9Y3D3
0	0	0	0	0	0	0	118890	0	45605	2002300	646420	0	1777100	579340	4556600	10950000	30936000	2234600	131250	658470	63929	1148100	159390	902260	0	0	0	0	0	672580	0	409580	2411600	948810	64496	0	203390	0	0	0	102300	0	2961600	4571400	651250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	membrane;mitochondrial inner membrane;mitochondrial matrix;mitochondrial membrane;mitochondrial respiratory chain complex I;mitochondrion;myelin sheath;nuclear body;respiratory chain	O75489
0	0	0	0	0	0	0	0	0	0	0	0	0	0	341120	1307300	3532000	6530300	8537400	5711000	14220000	2186500	1619200	0	0	0	954370	0	918140	418550	1594500	1304300	2568100	3159800	2638000	3432300	3649300	1105000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097100	1025600	1371500	771660	0	0	0	0	0	+	cytoplasm;mitochondrial inner membrane;mitochondrial small ribosomal subunit;mitochondrion;ribosome	Q92552
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252770	494030	1440300	7078400	13859000	24204000	10160000	484040	189630	195860	0	0	0	0	0	678790	1029400	697670	2159000	2264400	2078300	1682400	263220	635450	213370	0	0	167800	0	0	0	0		cytoplasm;cytosol;extracellular exosome;protein-containing complex	P50502
